X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,Y
0.008618,0.54215,0.084962,1.1567,-74.652,0.008618,0.0033,0.76323,1.0326,0.41379,0.0033,0.006087,0.02518,0.0033,5827.8,0.062631,1.8445,0.0033,0.002447,91.927,0.91313,0.032121,0.006391,0.0033,0.41379,0.07244,1321.9890348527397,0.22785,4.3837,0.37175,0.002447,151.52,2.4089,0.059247,0.032121,1.3506,173.45369449941683,0.41379,0.02382,0.093404,0.28393,0.02382,156.03,64.107,0.025374,0.53027,94.922,0.001465,0.001087,1.1567,0.54215,0.41513,1.1097,1.1097,2055.4,0.031546,0.020826,0.96845,0.0,3.9705,5.6936,146.74,2.4873,3.6164,1.0
0.46605,0.52073,0.29208,1.5609,18.348,0.004603,0.57273,0.9204,3.9731,0.47927,0.57653,1.0999,0.14584,0.57273,328.01,1.1128,1.9204,0.57273,0.14415,8.5875,10.36751572321924,0.56614,0.1173,0.57273,0.47065,0.9079,148.74,1.5602,3.7634,0.10031,0.1447,55.495,6.5771,6.5771,0.54821,3.9731,173.45369449941683,0.47927,0.13798,0.28145,0.0303,0.14249,61.206,52.619,4.9857,1.3814,9.9621,0.55942,0.1408,1.5609,0.52073,0.15204,2.5602,2.5602,1693.8,0.13798,0.97241,0.8572,0.0,42.503,6.9367,47.838,7.6299,21.224,0.0
0.075494,0.77537,0.052367,1.3347,1.4025,0.059421,0.092271,0.2897,0.77555,0.22463,0.092718,0.58981,0.12156,0.092271,3001.9,0.12159,1.2897,0.092271,0.11897,23.118,2.6368,0.091672,0.097342,0.11442,0.22133,0.099951,204.82,0.066187,4.2225,0.96407,0.11897,80.881,4.5401,0.91602,0.069503,0.80301,5.0572,0.2562,0.089617,0.18007,0.2759,0.1182,85.014,61.895,1.5369,0.49406,25.244,0.089666,0.11562,0.2693,0.15644,0.22026,0.28391,0.32382,874.0,0.089694,0.33609,0.8845,0.14057,15.788,5.897,73.626,4.9575,0.98023,1.0
-0.027938,0.76026,0.19357,3.7993,465.46,-0.033687,-0.026028,0.30625,0.41766,0.23283,-0.026028,-0.37641,-0.34476,-0.026028,-16565.0,-0.022035,1.3153,-0.026028,-0.53565,409.26,1823.3,-0.041648,-0.57495,-0.031777,0.23283,-0.024547,-3.5798,0.26254,5.1306,12.375,-0.53565,216.94,1.6825,-0.05478,-0.041648,0.13658,0.3013,0.92394,-0.8571,2.308,-0.77212,-0.8571,774.6,365.33,-0.51277,3.0113,170.93,-0.050923,-1.048,0.34556,0.069149,0.59436,0.31579,1.2532,26148.0,-1.3943,-0.11999,2.3943,2.9683,0.89185,0.99909,519.42,0.70271,0.065906,0.0
0.000621,0.64772,-0.072105,0.8829,-99.97,0.000621,0.00235,0.53392,1.0337,0.34583,0.00235,0.003816,0.057654,0.00235,4103.5,0.088949,1.5439,0.00235,0.002351,65.613,1.0032,0.033895,0.000622,0.00235,0.34583,0.08628,1321.9890348527397,-0.158,4.5765,0.61382,0.002351,232.49,1.57,0.052329,0.033895,1.0244,11.39,0.37779,0.033919,0.057972,0.23884,0.033919,185.54,119.92,0.003458,0.59117,67.824,-0.021369,-0.021384,0.83933,0.61576,0.63696,0.75782,0.82785,-2719.6,0.032597,0.001796,0.9674,0.092417,5.5629,3.0436,224.91,1.6229,2.1898,1.0
-1.3727,1.9905,-1.0624,0.46628,-7.8927,0.0,-1.3727,-0.49762,48.005,-0.99052,-0.35079,-0.68963,-0.028296,-1.3727,-534.87,-0.68241,0.50238,-1.3727,-0.028596,0.0,10.36751572321924,-0.46621,-0.028596,-1.3727,-1.3727,-0.68241,-0.4562,-14.785,2.1167,0.037806,-0.028467,14.989,24.351,24.351,-0.4666,48.121,173.45369449941683,-0.99052,-0.00972,0.088249,-0.14684,-0.009712,5.7214,5.7214,-30.208158261859854,0.088249,0.0,-0.48058,-0.010011,0.46628,1.9905,0.041066,-13.785,-13.785,-138.98,-0.009713,1.3859,1.0073,0.0,432.88295799854905,63.795,15.135,24.117,668.09,1.0
0.24866,0.69592,0.26713,1.5548,-1.1523,0.0,0.30906,0.43695,1.309,0.30408,0.31258,0.64184,0.24435,0.30906,794.16,0.45961,1.4369,0.30906,0.2361,73.133,1.4283,0.3026,0.18996,0.540231131537013,0.28932,0.37282,86.011,1.0627,4.3749,0.41929,0.23815,176.93,2.063,1.4274,0.31565,1.309,2.3019,0.51537,0.24114,0.32202,0.07402,0.23117,165.51,92.381,0.94807,1.0101,96.372,0.29181,0.22293,1.0758,0.48152,0.48474,1.2098,2.0504,6332.7,0.24114,0.81774,0.76599,0.69484,4.9909,3.951,134.27,2.7185,5.2078,0.0
0.1843,0.52567,0.45669,1.8754,-21.95,0.17425,0.22853,0.90232,2.7183,0.47433,0.27026,0.43805,0.093784,0.22853,752.62,0.48497,1.9023,0.22853,0.084071,80.381,1.3572,0.24338,0.067801,0.30527,0.40679,0.40083,5.8333,21.14,3.3166,0.18427,0.089076,76.526,4.7696,4.7336,0.22998,2.7183,173.45369449941683,0.47433,0.084602,0.063123,0.064949,0.089535,126.95,46.571,0.30788,0.72793,87.81,0.21698,0.079821,1.8612,0.52171,0.20966,21.956,21.956,946.71,0.084602,0.38856,0.91762,0.0,4.5409,7.8376,70.051,5.2105,125.83,0.0
0.0,0.0,0.0,2.629142650850364,-8.1529,0.0,-3.0644,2.6239958996001143,100.36,37.773,-2.36,0.7998242245247963,0.37457,-3.0644,0.0,0.8706896203941731,3.7518684631533845,-3.0644,-0.030535,120.21,10.36751572321924,0.0,0.0,-3.0644,16.514,0.8314494568694659,0.0,0.0,1.8173,0.0,-0.06107,0.0,7.144093117336001,3.666283169094544,0.37178,100.36,-377.13,37.861,0.003705,0.8261324018865229,0.0,0.0,122.39,2.1768,0.0,1.8533385710405945,847.99,-40.654,-0.4051,2.0398212813481864,0.0,0.0,6795.7,6811.5,0.0,0.85824,0.0,0.18597,0.00232,3.0363,167.67,0.0,8.126852297413178,18055.0,0.0
-61.602,441.5,-440.5,0.002265,-163090.0,-397.89,-61.602,-0.99785,1.2999,-440.55,0.34108,-0.13953,-47.39,-61.602,-2615.9,-0.13953,0.002265,-61.602,-47.39,24.314,10.36751572321924,0.32735,-47.39,-61.602,-459.56,-0.13953,0.005285,2.7029047876447874,0.97635,339.51,-47.389,351630.0,0.002203,0.002203,0.84161,1.3126,173.45369449941683,-440.55,0.64744,0.000392,44.957,0.25183,232.16,207.85,-711.43,0.000588,32.497,0.32735,0.25183,0.002265,441.5,453.96,98.72057900614901,99.63600216259117,-4171.5,0.64744,0.13983,0.74095,0.0,15.012,1.7561,123970.0,0.002944,208.7319501091091,1.0
-0.035472,0.87661,-0.20862,0.66852,-92.767,-0.035472,-0.014404,-0.17716,1.0208,-0.1553,-0.014404,-0.022886,0.020886,-0.014404,7554.8,0.048314,1.1408,-0.014404,-0.007103,51.541,1.331,0.076063,-0.017493,-0.014404,-0.1553,0.024279,1321.9890348527397,-0.36016,4.4895,0.426,-0.007103,115.64,3.1562,0.08677,0.076063,2.1009,0.54363,0.091937,0.03751,0.023935,0.21699,0.03751,73.022,21.482,-0.12388,0.21356,52.614,0.019307,0.009521,0.47997,0.62937,0.31683,-0.26811,0.15872,-6440.0,0.020401,0.22841,0.9796,-1.592,7.0818,16.991,113.29,3.2219,3.5007,1.0
0.011063,0.81404,-0.085225,0.83955,-34.708,0.028431,0.011063,0.16145,0.99714,0.13143,0.011063,0.020828,0.03112,0.011063,2608.8,0.13991,1.2284,0.011063,0.003023,24.092,1.1427,0.037252,0.003023,0.028431,0.13143,0.13991,0.1015,-0.15382,3.9078,0.20962,0.003023,52.822,6.9099,0.045762,0.037252,3.7105,0.72243,0.41431,0.010179,0.12053,0.19105,0.010179,38.089,13.997,0.045796,0.38475,24.023,-0.065577,-0.017918,0.5478,0.53115,0.14472,0.2372,0.74776,-689.18,-0.002868,0.084174,1.0029,2.1524,15.15,26.077,52.974,6.8902,6.6052,0.0
0.022707,0.59855,-0.15268,0.65004,-55.488,0.022707,0.023087,0.66678,0.99912,0.3991,0.023087,0.052918,0.038213,0.023087,2994.1,0.1219,1.6707,0.023087,0.012091,24.157,0.89574,0.042012,0.011892,0.023087,0.3991,0.12127,1321.9890348527397,-0.21312,4.6937,0.3113,0.012091,83.325,4.3804,0.070189,0.042012,1.9662,0.96897,0.56137,0.022002,0.027448,0.21415,0.022002,51.923,27.766,0.17969,0.36039,24.135,-0.007867,-0.00412,0.47382,0.43628,0.22829,0.5571,0.7836,-7542.4,-0.000878,0.056896,1.0009,0.40658,15.11,13.145,83.398,4.3766,2.6653,1.0
-0.13631,0.76282,-0.21999,0.62417,-117.04,-0.13631,-0.1353,0.12056,0.94108,0.091968,-0.1353,-0.23116,-0.091372,-0.1353,-2968.2,-0.12297,1.3109,-0.1353,-0.1318,41.906,1.1596,-0.089506,-0.13278,-0.1353,0.091968,-0.12428,1321.9890348527397,-0.34662,4.9844,0.73375,-0.1318,195.85,1.8637,-0.11734,-0.089506,1.0496,1.3943,0.26946,-0.087188,0.021984,-0.52243,-0.087188,125.32,83.415,-1.1565,0.4228,39.437,-0.13101,-0.12761,0.47894,0.58533,0.53657,0.14491,0.42457,-21224.0,-0.062613,-1.4821,1.0626,1.9299,8.7099,4.3757,208.11,1.7539,1.6176,1.0
0.041573,0.57065,0.12697,1.2639,-34.605,0.041573,0.056324,0.73837,1.0188,0.42135,0.056324,0.11705,0.05156,0.056324,1408.1,0.25922,1.7524,0.056324,0.019632,48.863,1.2676,0.07,0.01449,0.056324,0.42135,0.23337,1321.9890348527397,0.32387,3.3932,0.18794,0.019632,62.371,5.8521,0.12267,0.07,2.9066,2.5051,0.5108,0.024399,0.075303,0.1161,0.024399,72.763,23.9,0.10824,0.4657,49.782,-0.021601,-0.007529,1.0657,0.4812,0.17088,1.0748,1.3029,314.0,0.018464,0.098666,0.98154,0.2123,7.4698,15.272,61.219,5.9622,7.3181,1.0
0.15292,0.83123,-0.055938,0.718,-53.668,0.1612,0.15292,0.19974,1.2639,0.16603,0.15292,0.77096,0.23302,0.15292,1530.4,0.2385,1.203,0.15292,0.17975,15.765,20.119,0.17754,0.17975,0.16127,0.16603,0.2385,2.6375,-0.065227,5.6159,0.97585,0.17975,107.56,3.3936,0.21359,0.17754,0.85715,0.16697,0.7989,0.20868,0.009675,0.12262,0.20868,60.278,44.513,4.1616,0.53274,19.925,0.13222,0.15541,0.17134,0.19836,0.29467,0.1936,0.93157,-23097.0,0.20878,0.92108,0.79122,3.8118,23.152,8.1999,85.1,4.2891,0.99205,0.0
-0.041643,0.8481,-0.12852,0.57485,-121.92,0.0,-0.036795,0.17901,0.42138,0.15182,0.006414,-0.12172,-0.030657,-0.036795,-23963.0,-0.015232,1.1791,-0.036795,-0.087322,9.1932,0.64405,0.006414,-0.098825,0.045607,0.12978,-0.020947,0.14843,-0.15557,4.104,2.0119,0.01522,212.42,1.7183,0.61247,-0.098064,0.52581,0.29911,0.69731,-0.23272,0.096108,0.9333,0.01522,125.36,116.17,-3.9237,0.13122,7.4576,-0.017463,-0.041444,0.2049,0.3023,0.58197,0.18377,0.84405,-1633.0,-0.23272,-0.27429,0.98788,3.5931,39.703,3.142,261.85,1.3939,0.51005,1.0
-0.22832,0.38305,0.20056,1.6114,7.0977,0.0,-0.22832,1.6106,1.4509,0.61695,0.3543931986262164,-0.69604,-0.15736,-0.22832,-612.36,-0.59605,2.6106,-0.22832,-0.15736,41.062,10.36751572321924,-0.18249,-0.15736,-0.22832,0.14241,-0.59605,-3.5482,0.42558,3.7845,0.22448,-0.15508,83.246,5.0332,4.3102,-0.1728,1.4741,173.45369449941683,0.61695,-0.1191,0.18943,-0.069967,-0.12578,117.34,76.281,-1.3988,0.68703,36.085,-0.18249,-0.12578,1.3799,0.32802,0.19868,1.3092,1.3092,1221.0,0.008717,-0.37007,0.99417,0.0,8.8889,4.7849,82.521,4.4231,3.0788,1.0
0.023079,0.55892,0.10631,1.2071,-37.712,0.066523,0.032036,0.78918,1.1459,0.44108,0.058574,0.062406,0.045952,0.032036,3874.2,0.094212,1.7892,0.032036,0.027957,42.878,1.0595,0.032754,0.02014,0.067075,0.41259,0.078186,1.2343,0.2795,5.468,0.48069,0.027957,186.64,2.0055,1.842,0.053235,1.1459,10.644,0.48665,0.046457,0.1665,0.34905,0.028584,170.15,127.27,0.17145,0.94486,47.725,0.012133,0.010589,1.1087,0.51335,0.49863,1.1597,1.2795,31226.0,0.1239,0.052323,0.92159,0.10331,8.5126,2.8678,163.52,2.2322,3.0128,1.0
0.11854,0.43822,0.030709,1.0727,-12.926,0.0,0.15028,1.2814,5.6958,0.56154,0.15046,0.356,0.037156,0.15028,755.78,0.48294,2.282,0.15028,0.026384,14.963,1.1631,0.15035,0.020813,0.20828,0.54563,0.41053,811.71,0.05615,3.6131,0.052693,0.026416,27.119,13.516,13.02,0.014343,5.856,13.545,0.57773,0.002518,0.32681,0.068997,0.026397,20.178,5.2151,0.50768,0.87996,14.938,0.088998,0.015625,1.0334,0.42213,0.073987,1.0267,1.0563,126.0,0.002525,0.21111,0.9743,0.028837,24.393,69.989,27.051,13.493,10.414,1.0
-0.044259,0.65726,0.08212,1.1294,-20.211,-0.19193,-0.044259,0.52146,1.7889,0.34274,-0.007541,-0.069754,-0.003835,-0.044259,-34970.0,-0.010438,1.5215,-0.044259,-0.024741,35.274,10.36751572321924,-0.023779,-0.024741,-0.044259,-0.23619,-0.010438,-0.64762,0.28977,2.8394,0.36731,-0.01246,127.81,2.8558,2.7569,-0.023779,1.8051,173.45369449941683,0.34274,-0.013293,0.014302,1.6087,-0.013293,144.37,109.09,-0.25601,0.28677,34.824,-0.061178,-0.034199,1.0903,0.6345,0.35016,1.2094,1.2094,56.74,-0.012945,-0.12913,1.0038,0.0,10.347,3.3458,129.46,2.8193,6.3122,1.0
0.082255,0.59952,0.19578,1.9119,-8.9653,0.18863,0.082336,0.668,0.98358,0.40048,0.082336,0.38349,0.14096,0.082336,2088.9,0.17473,1.668,0.082336,0.11079,105.12,1.5664,0.088505,0.11068,0.18908,0.40048,0.1746,1.1714,0.3321,4.382,0.76421,0.11079,103.72,3.5192,0.14763,0.088505,0.84581,0.51048,0.7853,0.11909,0.14712,0.17769,0.11909,186.09,80.969,0.3843,0.91496,103.4,0.066085,0.088924,0.68468,0.2147,0.28416,0.67933,1.3321,4717.9,-0.016694,0.20539,1.0167,0.9609,3.4721,4.5079,105.45,3.4614,1.2606,0.0
0.3067,0.1267,0.23732,4.3809,99.445,-0.000956,0.30041,6.8927,0.72476,0.8733,0.30041,4.2796,0.47672,0.30041,133.85,2.727,7.8927,0.30041,0.41449,42.827,0.85917,0.074449,0.42317,0.83566,0.84291,2.7767,1321.9890348527397,0.34271,5.065,0.17481,0.41449,58.689,6.2192,3.4456,0.2882,0.72476,3.9374,0.9298,0.39765,0.62893,0.035326,0.10272,132.64,89.809,3.6065,3.1694,71.101,0.029346,0.04049,2.4271,0.070195,0.16079,1.2611,1.3427,4.3809,0.39765,0.3512,0.46015,0.064702,8.5226,4.0642,35.351,10.325,1.0466,0.0
0.000435,0.71461,0.23972,1.3497,11.455,0.004141,0.001701,0.39826,1.0121,0.2846,0.001701,0.002481,0.01956,0.001701,7739.8,0.047159,1.3994,0.001701,0.000987,39.306,0.99113,0.032873,0.000252,0.009045,0.2846,0.045387,0.19311,3.2062,4.6007,0.40985,0.000987,146.98,2.4833,0.046002,0.032873,1.7374,25.424,0.31369,0.01908,0.013874,0.36216,0.01908,194.0,154.69,0.002343,1.079,39.781,0.000874,0.000507,1.2947,0.68551,0.40269,3.8064,4.1955,9557.8,0.011943,0.001527,0.98806,0.10223,9.2861,2.3595,145.23,2.5133,23.043,0.0
0.068702,0.77317,0.27777,1.458,-13.051,-0.002031,0.085697,0.29337,2.0812,0.22683,0.1828,0.14131,0.043626,0.085697,3108.2,0.11743,1.2934,0.085697,0.041176,59.396,1.6276,0.14189,0.03301,0.2261,0.22493,0.095452,1.4612,2.3993,4.42,0.34555,0.041449,113.69,3.2111,2.5187,0.13413,2.1302,5.4977,0.32606,0.064449,0.1047,0.17534,0.068176,143.94,84.541,0.20285,0.66316,63.479,0.13679,0.065726,1.1436,0.60646,0.31142,1.9593,2.8164,7306.0,0.064467,0.30288,0.91419,0.43748,6.1452,4.3175,106.36,3.4318,17.977,1.0
0.34986,0.60941,-0.14984,0.68279,-39.071,0.34986,0.34986,0.64093,1.2329,0.39059,0.34986,0.74067,0.19755,0.34986,599.16,0.60919,1.6409,0.34986,0.18617,0.65866,10.36751572321924,0.36098,0.18617,0.34986,0.39059,0.60919,1321.9890348527397,-0.22117,4.0656,0.31081,0.18617,113.11,3.2269,0.59234,0.36098,1.8867,2.3284,0.52765,0.19209,0.074534,0.052398,0.19209,55.804,55.145,103.17,0.67561,0.81206,0.33959,0.18071,0.52923,0.47235,0.3099,0.57653,0.77883,-1742.6,0.1889,0.89571,0.8111,0.35089,554.15,6.6189,91.745,3.9784,2.7738,1.0
-0.051896,0.5363,0.054014,1.1061,-9.7422,-0.051896,-0.051896,0.68644,0.98574,0.36814,-0.051896,-0.10192,0.000803,-0.051896,86816.0,0.004204,1.8646,-0.051896,-0.018492,16.828,0.86468,-0.040773,-0.018492,-0.051896,0.36814,0.004204,1321.9890348527397,0.12366,4.4318,0.10952,-0.018492,65.28,5.5913,-0.076025,-0.040773,2.8463,16.005,0.39524,-0.014528,0.45003,1.3179,-0.014528,43.447,26.619,-0.40109,0.85197,16.588,-0.094924,-0.033823,1.0502,0.5092,0.17885,0.84282,0.90488,1459.9,-0.01447,-0.14097,1.0145,0.07363,21.69,13.712,66.224,5.5116,6.4252,1.0
0.029143,0.43298,0.25131,1.5914,-2.1488,0.38632,0.038998,1.2626,1.0128,0.54669,0.038998,0.091776,0.041624,0.038998,1462.9,0.24951,2.3096,0.038998,0.015025,33.613,1.0356,0.039801,0.011228,0.48599,0.54669,0.22675,0.15531,0.77619,4.217,0.13795,0.015025,60.524,6.0306,0.091923,0.039801,2.6043,54.295,0.55475,0.015335,0.2403,0.13079,0.015335,80.739,47.125,0.12193,1.0289,34.045,-0.029234,-0.011264,1.5618,0.42493,0.16582,1.6885,1.7134,4141.6,0.012673,0.053308,0.98733,0.01473,10.859,7.7453,59.757,6.1081,8.0164,0.0
-0.029387,0.65645,0.30547,1.8418,6.3828,0.0,-0.029387,0.52288,1.4694,0.34325,-0.006651,-0.080984,0.000749,-0.029387,217720.0,0.001677,1.5233,-0.029387,-0.02,69.235,1.147,-0.013171,-0.02,-0.046645,0.12017,0.001677,-0.57928,0.9219,3.5266,0.44236,-0.007059,88.476,4.1856,2.3138,-0.02776,1.5123,2.605,0.49282,-0.018893,0.018811,1.2636,-0.008964,164.33,95.092,-0.10544,0.78689,66.979,-0.043659,-0.029713,1.0181,0.36288,0.23891,1.0359,1.4873,1027.0,-0.018826,-0.085615,1.0043,0.43575,5.2719,3.8384,90.142,4.0492,4.4345,1.0
0.23718,0.30297,0.33581,2.1084,47.159,0.0,0.33514,2.3007,2.9706,0.69703,0.40182,1.1062,0.15273,0.33514,243.75,1.4975,3.3007,0.33514,0.11282,0.64796,10.36751572321924,0.39017,0.079844,0.33514,0.65368,1.1742,5.8508,0.92967,3.2322,-0.013765,0.11282,42.858,8.5164,8.5164,0.39035,2.9706,173.45369449941683,0.69703,0.13141,1.1616,0.019852,0.13135,35.246,34.598,44.977,2.091,0.74599,0.27162,0.091438,2.1084,0.30297,0.11742,1.9297,1.9297,573.18,0.13141,0.34028,0.88783,0.0,563.31,10.55,37.227,9.8048,8.2238,0.0
0.098271,0.8333,0.000426,1.0005,-43.191,0.0,0.12838,0.20019,2.5144,0.16682,0.3543931986262164,0.16,0.051058,0.12838,2369.2,0.15406,1.2001,0.12838,0.051058,39.362,10.36751572321924,0.12839,0.039084,0.12838,0.15616,0.11793,3170.0,0.002162,3.6713,0.33003,0.051069,137.08,2.991,2.8801,0.14931,2.5283,173.45369449941683,0.16682,0.059382,0.02577,0.21634,0.051064,113.54,74.176,0.36241,0.36371,41.239,0.12839,0.051064,0.96342,0.80239,0.33433,0.84576,0.84576,2.0,0.15032,0.58909,0.85877,0.0,9.2728,4.9207,116.48,3.1336,12.748,1.0
0.37747,0.33765,0.4176,2.3195,93.972,0.84574,0.37747,1.8663,1.3743,0.63014,0.37747,1.1927,0.31008,0.37747,298.67,1.2221,2.9616,0.37747,0.28365,47.248,1.2117,0.38098,0.28365,0.84574,0.63014,1.2221,3.9344,1.5704,4.6148,0.085037,0.28365,119.3,3.0596,1.1283,0.38098,1.3842,26.55,0.65131,0.28628,0.71484,0.026676,0.28628,139.29,92.045,2.1913,1.7752,64.932,0.34581,0.25986,2.1741,0.31649,0.32684,2.3697,2.4493,17201.0,0.27235,0.59902,0.72765,0.033581,7.7253,3.9654,86.807,4.2048,5.0045,0.0
0.0383,0.60178,-0.18226,0.69714,-41.855,0.0383,0.071592,0.60989,1.0525,0.36702,0.071592,0.11897,0.090975,0.071592,1308.7,0.27891,1.6617,0.071592,0.038806,1.6226,0.86184,0.096811,0.02076,0.071592,0.36702,0.22358,1321.9890348527397,-0.31397,4.5402,0.12502,0.038806,125.31,2.9127,0.16087,0.096811,1.8642,173.45369449941683,0.36702,0.052475,0.62026,0.10248,0.052475,9.1523,7.5297,4.6698,0.68351,1.7079,0.000564,0.000306,0.69714,0.60178,0.34332,0.63226,0.63226,-6321.8,0.049913,0.10435,0.95009,0.0,224.94,48.475,119.06,3.0657,3.1782,1.0
-0.033169,0.57338,-0.089391,0.76912,-25.65,0.0,-0.02951,0.74406,2.7002,0.42662,-0.018306,-0.076218,0.016434,-0.02951,4716.0,0.077396,1.7441,-0.02951,-0.010929,12.258,10.36751572321924,-0.0187,-0.012284,-0.02951,0.30552,0.071014,-1.669,-0.1273,3.7968,0.20462,-0.006779,51.004,7.1867,4.8529,-0.070545,2.7642,3.1644,0.49207,-0.026126,0.087228,0.34632,-0.006925,35.688,23.43,-0.36576,0.5349,11.896,-0.092587,-0.034288,0.51936,0.38718,0.13915,0.60754,0.70075,-559.91,-0.026126,-0.077748,1.0107,0.15341,29.776,15.579,52.336,6.9741,3.8453,1.0
0.0,0.52292,-0.27784,0.44799,-326.42,0.0,-0.10061,0.91233,0.4003,0.47708,-0.077977,-0.1999,-0.25134,-0.10061,-1897.0,-0.19241,1.9123,-0.10061,-0.25134,109.35,10.36751572321924,-0.10374,0.0,-0.10061,0.47708,0.0,-4.5827,-0.35873,4.7874,1.3063,-0.25134,360.02,1.0138,0.97584,-0.10998,0.4003,173.45369449941683,0.47708,-0.27475,0.12898,-0.16803,-0.25914,146.41,37.053,0.0,0.20972,85.784,-0.10374,-0.25914,0.43121,0.50333,0.98637,0.61597,0.61597,-17030.0,-0.27475,0.0,1.2367,0.0,3.3378,9.8507,458.94,0.79531,0.51685,0.0
0.007894,0.20562,0.30307,5.1008,139.57,0.0,0.007894,3.8632,0.79041,0.79438,0.01985,0.10681,0.057741,0.007894,1644.5,0.22196,4.8632,0.007894,0.009987,41.798,0.92903,0.0,0.009987,-0.049943,0.11204,0.22196,0.0,0.48644,3.8288,0.037841,0.021318,46.353,7.8744,2.8302,0.026807,0.79041,173.45369449941683,0.79438,0.033915,2.3987,0.18159,0.0,92.215,50.417,0.087208,3.876,56.77,-0.037746,-0.047755,1.8333,0.073905,0.12699,1.275,1.275,2043.1,0.26373,0.009937,0.75662,0.0,8.7324,7.2396,34.128,10.695,1.2687,0.0
0.10024,0.065111,0.71419,11.969,139.13,0.0,0.12718,14.358,1.2502,0.93489,0.15913,1.9533,0.14383,0.12718,132.16,2.7618,15.358,0.12718,0.10173,87.994,1.121,0.14712,0.080179,0.39875,0.89754,2.348,4.605,3.2361,3.8079,-0.2495,0.10173,21.611,16.889,16.889,0.15056,1.2502,173.45369449941683,0.93489,0.12043,5.9157,0.010865,0.11767,115.06,27.067,0.33258,7.3397,100.04,0.094477,0.075567,11.969,0.065111,0.059209,4.2361,4.2361,4588.9,0.12043,0.10723,0.89964,0.0,4.148,13.485,19.009,19.202,5.665,0.0
0.004613,0.038067,0.72686,20.094,107.88,0.0,0.00754,25.27,1.6813,0.96193,0.018693,0.19808,0.039373,0.00754,209.89,1.739,26.27,0.00754,0.004485,52.697,0.81416,0.010198,0.002744,0.083257,0.88882,1.6621,0.91441,3.092,4.0705,-0.15342,0.004585,8.3134,43.905,43.905,0.009982,1.6813,173.45369449941683,0.96193,0.005937,7.7988,0.018429,0.006065,101.61,48.912,0.019004,13.717,53.012,-0.04846,-0.028823,20.094,0.038067,0.022776,4.092,4.092,8550.0,0.005937,0.004796,0.99555,0.0,6.9263,7.4625,8.264,44.167,7.1522,0.0
0.23232,0.17193,0.57062,4.3189,38.936,0.51329,0.29066,4.7734,1.1785,0.82068,0.29066,1.6906,0.15513,0.29066,191.64,1.9046,5.8164,0.29066,0.1377,65.81,1.1943,0.31205,0.11007,0.64403,0.82068,1.5653,1.7422,2.2164,4.0131,-0.031668,0.1377,35.036,10.418,1.815,0.31205,2.1237,173.45369449941683,0.82068,0.14784,1.3906,0.016203,0.14784,87.061,21.251,0.61046,2.1054,77.554,0.27526,0.13041,4.3189,0.17193,0.095988,3.1876,3.1876,5881.4,0.15143,0.28309,0.84857,0.0,5.5463,17.175,29.73,12.277,8.1985,0.0
0.028993,0.89205,-0.12931,0.83868,-51.683,0.0,0.028993,0.12103,1.3943,0.10797,0.3543931986262164,0.036169,0.020794,0.028993,11230.0,0.032501,1.121,0.028993,0.020794,22.278,1.3126,0.055446,0.020794,0.099955,0.071814,0.032501,0.35906,-0.39456,3.7743,0.62569,0.033649,214.02,1.9073,1.7138,-0.13183,1.7121,113.56,0.11314,-0.094549,0.030814,0.53628,0.039766,169.52,147.24,0.34068,0.13698,20.318,0.055446,0.039766,0.75363,0.80158,0.52431,0.32944,0.34522,-769.0,0.019537,0.26853,0.80005,0.047891,16.384,2.4789,209.84,1.7395,4.2545,1.0
0.10302,0.41305,0.23023,1.5574,12.014,0.11802,0.12862,1.1898,1.0301,0.49143,0.12862,0.31139,0.049408,0.12862,826.16,0.4418,2.421,0.12862,0.034824,10.355,1.2539,0.12298,0.027894,0.14903,0.49143,0.37984,0.34299,0.64539,4.0,0.038157,0.034824,42.046,8.681,0.29775,0.12298,3.7299,173.45369449941683,0.49143,0.033298,0.67717,0.076787,0.033298,35.93,25.575,0.98323,1.3037,10.666,0.069116,0.018713,1.5574,0.41305,0.11519,1.3776,1.3776,2302.1,0.029184,0.20964,0.97082,0.0,35.249,14.272,40.819,8.9419,10.354,0.0
-0.013359,0.58354,-0.02265,0.92896,-42.232,-0.013359,-0.015036,0.56289,0.98904,0.32847,-0.015036,-0.047162,0.037092,-0.015036,4643.0,0.078613,1.7137,-0.015036,-0.012158,34.436,1.1717,-0.008746,-0.010802,-0.015036,0.32847,0.081486,1321.9890348527397,-0.032181,5.0527,0.46627,-0.012158,93.061,3.9222,-0.014988,-0.008746,1.2578,0.67802,0.59319,-0.007072,0.022246,0.36778,-0.007072,85.314,50.879,-0.1145,0.56298,34.058,-0.069656,-0.056322,0.50754,0.31882,0.25496,0.46669,0.8428,-2557.1,-0.011082,-0.040671,1.0111,0.80592,10.599,7.174,94.092,3.8792,1.7572,1.0
